Client_Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
2015108908.1594746156,1,00:00:00,100.00%,$0.00,0,0.00%
2015822869.1594706344,1,00:00:00,100.00%,$0.00,0,0.00%
2016422716.1594053159,1,00:01:25,0.00%,$0.00,0,0.00%
2017023947.1594564772,1,00:00:00,100.00%,$0.00,0,0.00%
201739493.1593872916,1,00:00:00,100.00%,$0.00,0,0.00%
2017415127.1594130319,1,00:00:00,100.00%,$0.00,0,0.00%
201840907.1594035495,1,00:00:19,0.00%,$0.00,0,0.00%
2019869383.1594054384,1,00:00:00,100.00%,$0.00,0,0.00%
2019887117.1594030832,1,00:04:55,0.00%,$0.00,0,0.00%
2020800497.1594014361,1,01:07:18,0.00%,$0.00,0,0.00%
2023102685.1593757804,1,00:00:00,100.00%,$0.00,0,0.00%
202329269.1594533410,1,00:00:00,100.00%,$0.00,0,0.00%
2023541744.1594890642,1,00:00:00,100.00%,$0.00,0,0.00%
2025067282.1593848635,1,00:00:00,100.00%,$0.00,0,0.00%
2025919894.1594014305,1,00:00:00,0.00%,$0.00,0,0.00%
2026337432.1593675096,1,00:00:00,100.00%,$0.00,0,0.00%
2026508283.1594731202,1,00:00:00,100.00%,$0.00,0,0.00%
2026585049.1594056072,1,00:00:00,100.00%,$0.00,0,0.00%
2026710130.1593766758,1,00:05:07,0.00%,$0.00,0,0.00%
202766954.1594219027,1,00:00:34,0.00%,$0.00,0,0.00%
2028164281.1594012729,1,00:00:35,0.00%,$0.00,0,0.00%
2028978661.1595090097,1,00:00:00,100.00%,$0.00,0,0.00%
2029215520.1594878312,1,00:00:00,100.00%,$0.00,0,0.00%
2030464528.1594958682,1,00:00:00,100.00%,$0.00,0,0.00%
2030574168.1594013604,1,00:03:49,0.00%,$0.00,0,0.00%
2031263902.1594264113,1,00:00:16,0.00%,$0.00,0,0.00%
2031927953.1594187029,1,00:00:00,100.00%,$0.00,0,0.00%
2033891081.1593905924,1,00:02:11,0.00%,$0.00,0,0.00%
2035352055.1594446423,1,00:00:00,100.00%,$0.00,0,0.00%
2035907612.1595231926,1,00:00:00,100.00%,$0.00,0,0.00%
2037294621.1594098425,1,00:00:00,100.00%,$0.00,0,0.00%
2037318783.1594051367,1,00:00:00,0.00%,$0.00,0,0.00%
2037660278.1594278873,1,00:00:00,100.00%,$0.00,0,0.00%
2038145407.1593802886,1,00:00:00,100.00%,$0.00,0,0.00%
203876649.1593677264,1,00:00:00,100.00%,$0.00,0,0.00%
2038928181.1593750101,1,00:00:00,100.00%,$0.00,0,0.00%
2039300634.1594053228,1,00:01:07,0.00%,$0.00,0,0.00%
2040085245.1594893727,1,00:00:00,100.00%,$0.00,0,0.00%
2040471880.1594310051,1,00:00:00,100.00%,$0.00,0,0.00%
2040972709.1592999823,1,00:00:22,0.00%,$0.00,0,0.00%
2041255262.1593875266,1,00:02:04,0.00%,$0.00,0,0.00%
2042495724.1593943024,1,00:00:00,100.00%,$0.00,0,0.00%
2042853931.1594047380,1,00:00:00,100.00%,$0.00,0,0.00%
2043047151.1594296257,1,00:00:00,100.00%,$0.00,0,0.00%
2043658048.1594019269,1,00:04:32,0.00%,$0.00,0,0.00%
2044508506.1594640662,1,00:01:49,0.00%,$0.00,0,0.00%
2045086508.1594813954,1,00:00:00,100.00%,$0.00,0,0.00%
2045183692.1594406780,1,00:00:00,100.00%,$0.00,0,0.00%
2045313423.1593802614,1,00:00:00,100.00%,$0.00,0,0.00%
2045609218.1594301346,1,00:00:00,100.00%,$0.00,0,0.00%
2045899564.1594723773,1,00:00:00,100.00%,$0.00,0,0.00%
2046041687.1595033283,1,00:00:00,100.00%,$0.00,0,0.00%
2046085445.1583989826,1,00:14:29,0.00%,$0.00,0,0.00%
2046247625.1594717054,1,00:00:23,0.00%,$0.00,0,0.00%
2046612397.1595184626,1,00:00:00,100.00%,$0.00,0,0.00%
2046636125.1593957557,1,00:00:00,100.00%,$0.00,0,0.00%
2049066265.1594883277,1,00:00:00,100.00%,$0.00,0,0.00%
204917687.1593664044,1,00:00:00,100.00%,$0.00,0,0.00%
2049187152.1594305335,1,00:00:00,100.00%,$0.00,0,0.00%
2049492404.1594302806,1,00:00:00,0.00%,$0.00,0,0.00%
204954891.1594391292,1,00:00:00,100.00%,$0.00,0,0.00%
2049927803.1594611238,1,00:04:20,0.00%,$0.00,0,0.00%
2050115050.1594963165,1,00:00:00,100.00%,$0.00,0,0.00%
2050198700.1594688491,1,00:00:00,100.00%,$0.00,0,0.00%
205032047.1594008555,1,00:07:01,0.00%,$0.00,0,0.00%
2050705760.1594180065,1,00:00:00,100.00%,$0.00,0,0.00%
205147307.1594022674,1,00:02:29,0.00%,$0.00,0,0.00%
2052183227.1594421716,1,00:00:44,0.00%,$0.00,0,0.00%
2052301119.1594020309,1,00:01:44,0.00%,$0.00,0,0.00%
2053077724.1594003065,1,00:05:55,0.00%,$0.00,0,0.00%
2053211793.1574462902,1,00:00:00,0.00%,$0.00,0,0.00%
2053960510.1594796633,1,00:00:00,100.00%,$0.00,0,0.00%
2055122531.1595069401,1,00:00:00,100.00%,$0.00,0,0.00%
2055196602.1595232666,1,00:00:00,100.00%,$0.00,0,0.00%
2055238040.1594090363,1,00:21:27,0.00%,$0.00,0,0.00%
205548977.1595115144,1,00:00:00,100.00%,$0.00,0,0.00%
2055769524.1594287445,1,00:00:00,100.00%,$0.00,0,0.00%
2056125422.1594039849,1,00:02:23,0.00%,$0.00,0,0.00%
2056222484.1594350336,1,00:20:08,0.00%,$0.00,0,0.00%
2056268688.1594406849,1,00:00:00,100.00%,$0.00,0,0.00%
2056701148.1593800651,1,00:00:16,0.00%,$0.00,0,0.00%
2056809203.1594720380,1,00:00:51,0.00%,$0.00,0,0.00%
205684911.1574447201,1,00:00:00,100.00%,$0.00,0,0.00%
2056896261.1594465625,1,00:00:00,100.00%,$0.00,0,0.00%
2057241906.1594014327,1,00:00:15,0.00%,$0.00,0,0.00%
2057672512.1594049563,1,00:02:04,0.00%,$0.00,0,0.00%
2057821518.1594056058,1,00:00:36,0.00%,$0.00,0,0.00%
2058581662.1594525114,1,00:00:00,100.00%,$0.00,0,0.00%
205860757.1593567991,1,00:00:00,100.00%,$0.00,0,0.00%
2058933609.1594004152,1,00:02:38,0.00%,$0.00,0,0.00%
2058970573.1594646706,1,00:00:00,100.00%,$0.00,0,0.00%
2060189895.1593997381,1,00:01:42,0.00%,$0.00,0,0.00%
2061538815.1594022647,1,00:00:47,0.00%,$0.00,0,0.00%
2062158270.1594559081,1,00:00:00,100.00%,$0.00,0,0.00%
2062206200.1594092981,1,00:00:22,0.00%,$0.00,0,0.00%
2062213748.1594022344,1,00:04:48,0.00%,$0.00,0,0.00%
2062740209.1594835469,1,00:17:03,0.00%,$0.00,0,0.00%
2062781630.1594387852,1,00:00:00,100.00%,$0.00,0,0.00%
2063422277.1594216654,1,00:00:41,0.00%,$0.00,0,0.00%
2063483614.1594054725,1,00:00:00,0.00%,$0.00,0,0.00%
2064346299.1594776851,1,00:00:00,100.00%,$0.00,0,0.00%
2064524074.1595079451,1,00:00:00,100.00%,$0.00,0,0.00%
2064831075.1594004027,1,00:00:15,0.00%,$0.00,0,0.00%
2066408776.1595231287,1,00:00:00,100.00%,$0.00,0,0.00%
2066716814.1593672233,1,00:00:00,100.00%,$0.00,0,0.00%
2067072910.1594386664,1,00:00:00,100.00%,$0.00,0,0.00%
2067647121.1594012987,1,00:11:10,0.00%,$0.00,0,0.00%
2068000241.1593748673,1,00:00:00,100.00%,$0.00,0,0.00%
2068367654.1593738474,1,00:00:00,100.00%,$0.00,0,0.00%
2068570172.1594029448,1,00:13:56,0.00%,$0.00,0,0.00%
2068602909.1594010802,1,00:00:11,0.00%,$0.00,0,0.00%
206882538.1594879648,1,00:00:00,100.00%,$0.00,0,0.00%
2069046153.1588932283,1,00:00:11,0.00%,$0.00,0,0.00%
2069443519.1595186918,1,00:00:00,0.00%,$0.00,0,0.00%
2069838017.1594740837,1,00:00:00,100.00%,$0.00,0,0.00%
207007595.1595069901,1,00:01:41,0.00%,$0.00,0,0.00%
2071234492.1594472206,1,00:00:00,100.00%,$0.00,0,0.00%
20714214.1595174049,1,00:00:00,100.00%,$0.00,0,0.00%
2072037364.1594137113,1,00:00:00,100.00%,$0.00,0,0.00%
2072451940.1594289874,1,00:00:00,100.00%,$0.00,0,0.00%
2073152480.1593825640,1,00:00:00,100.00%,$0.00,0,0.00%
20737556.1594717631,1,00:00:00,100.00%,$0.00,0,0.00%
2075201648.1594951245,1,00:00:00,100.00%,$0.00,0,0.00%
2075766178.1594094767,1,00:00:00,100.00%,$0.00,0,0.00%
2076332150.1594009775,1,00:03:15,0.00%,$0.00,0,0.00%
2076368368.1594051236,1,00:00:00,100.00%,$0.00,0,0.00%
2077216087.1594356626,1,00:00:00,100.00%,$0.00,0,0.00%
2077676974.1594481226,1,00:00:00,100.00%,$0.00,0,0.00%
2078274391.1594976210,1,00:00:00,100.00%,$0.00,0,0.00%
2078517738.1593674970,1,00:00:00,100.00%,$0.00,0,0.00%
2080132479.1594036060,1,00:00:00,100.00%,$0.00,0,0.00%
2080328895.1594484782,1,00:00:00,100.00%,$0.00,0,0.00%
2080416318.1595185019,1,00:08:24,0.00%,$0.00,0,0.00%
2082154574.1594118439,1,00:00:00,100.00%,$0.00,0,0.00%
208289906.1593728105,1,00:00:31,0.00%,$0.00,0,0.00%
2083494547.1593526696,1,00:00:00,100.00%,$0.00,0,0.00%
2083527234.1594032199,1,00:02:58,0.00%,$0.00,0,0.00%
2083800392.1594354237,1,00:00:00,100.00%,$0.00,0,0.00%
2084449862.1594140503,1,00:01:29,0.00%,$0.00,0,0.00%
2085242514.1593832310,1,00:00:00,100.00%,$0.00,0,0.00%
2085437911.1595248426,1,00:00:00,100.00%,$0.00,0,0.00%
2085856296.1594059977,1,00:00:00,100.00%,$0.00,0,0.00%
2086328527.1595063455,1,00:00:00,100.00%,$0.00,0,0.00%
208908709.1591891904,1,00:00:00,100.00%,$0.00,0,0.00%
2089457752.1594000730,1,00:00:00,100.00%,$0.00,0,0.00%
2089608056.1594095331,1,00:00:00,100.00%,$0.00,0,0.00%
2089627510.1593875676,1,00:00:00,100.00%,$0.00,0,0.00%
208997219.1594019651,1,00:43:43,0.00%,$0.00,0,0.00%
2091573624.1594079706,1,00:06:01,0.00%,$0.00,0,0.00%
2091708182.1594003150,1,00:06:20,0.00%,$0.00,0,0.00%
2092099076.1595217088,1,00:00:00,100.00%,$0.00,0,0.00%
2092202940.1594078918,1,00:00:10,0.00%,$0.00,0,0.00%
2092309062.1590491253,1,00:00:00,100.00%,$0.00,0,0.00%
2093011540.1594013895,1,00:00:00,0.00%,$0.00,0,0.00%
2093073206.1595261211,1,00:00:00,100.00%,$0.00,0,0.00%
209339889.1594054437,1,00:00:00,0.00%,$0.00,0,0.00%
2093854929.1594179639,1,00:04:42,0.00%,$0.00,0,0.00%
2095065610.1594047127,1,00:00:00,0.00%,$0.00,0,0.00%
2095650879.1593585439,1,00:00:16,0.00%,$0.00,0,0.00%
2097080902.1585661855,1,00:00:00,100.00%,$0.00,0,0.00%
2097145382.1593574715,1,00:00:00,100.00%,$0.00,0,0.00%
2097215295.1594743803,1,00:00:18,0.00%,$0.00,0,0.00%
2097590236.1594358929,1,00:27:36,0.00%,$0.00,0,0.00%
2097865200.1594986363,1,00:00:00,100.00%,$0.00,0,0.00%
2098005717.1593563591,1,00:00:00,100.00%,$0.00,0,0.00%
2098282349.1594058367,1,00:01:12,0.00%,$0.00,0,0.00%
20984525.1594822534,1,00:00:00,100.00%,$0.00,0,0.00%
2099119183.1594016687,1,00:01:03,0.00%,$0.00,0,0.00%
2100060593.1594659767,1,00:00:00,100.00%,$0.00,0,0.00%
2100256193.1594576569,1,00:00:00,100.00%,$0.00,0,0.00%
2100477308.1593899920,1,00:00:00,100.00%,$0.00,0,0.00%
2100497891.1595253050,1,00:00:00,100.00%,$0.00,0,0.00%
210190963.1594387748,1,00:00:00,100.00%,$0.00,0,0.00%
2102022038.1594393539,1,00:01:21,0.00%,$0.00,0,0.00%
2102620091.1594042221,1,00:00:13,0.00%,$0.00,0,0.00%
2102953207.1595082123,1,00:00:00,100.00%,$0.00,0,0.00%
2103337573.1594134333,1,00:00:00,100.00%,$0.00,0,0.00%
2103729652.1594954137,1,00:00:00,100.00%,$0.00,0,0.00%
2103948995.1594995909,1,00:00:00,100.00%,$0.00,0,0.00%
2104001712.1594676149,1,00:00:00,100.00%,$0.00,0,0.00%
2104167355.1593765906,1,00:00:00,100.00%,$0.00,0,0.00%
2106249768.1594806743,1,00:00:54,0.00%,$0.00,0,0.00%
2106319735.1593143235,1,00:24:26,0.00%,$0.00,0,0.00%
2106334121.1593746538,1,00:00:00,100.00%,$0.00,0,0.00%
2106656842.1594015340,1,00:11:58,0.00%,$0.00,0,0.00%
2106676487.1594902923,1,00:00:17,0.00%,$0.00,0,0.00%
2107109020.1594365621,1,00:00:00,100.00%,$0.00,0,0.00%
2107679371.1594005615,1,00:00:54,0.00%,$0.00,0,0.00%
2107957983.1594026030,1,00:00:00,0.00%,$0.00,0,0.00%
2108217277.1593844284,1,00:00:00,100.00%,$0.00,0,0.00%
2108908667.1594684641,1,00:00:00,100.00%,$0.00,0,0.00%
2110663673.1594657731,1,00:00:00,100.00%,$0.00,0,0.00%
2110739576.1594000151,1,00:06:10,0.00%,$0.00,0,0.00%
2110994893.1594015026,1,00:05:10,0.00%,$0.00,0,0.00%
2111933512.1594009844,1,00:00:34,0.00%,$0.00,0,0.00%
211244536.1593661830,1,00:00:32,0.00%,$0.00,0,0.00%
2112942669.1594443122,1,00:00:00,100.00%,$0.00,0,0.00%
2115215441.1593585852,1,00:00:00,100.00%,$0.00,0,0.00%
2115806833.1593786677,1,00:00:00,100.00%,$0.00,0,0.00%
2116792856.1593604193,1,00:00:00,100.00%,$0.00,0,0.00%
211732055.1594819805,1,00:02:50,0.00%,$0.00,0,0.00%
2117640071.1594029732,1,00:00:15,0.00%,$0.00,0,0.00%
2118068000.1593657058,1,00:00:00,100.00%,$0.00,0,0.00%
2118710539.1594737016,1,00:00:00,100.00%,$0.00,0,0.00%
2119350426.1594782307,1,00:00:00,100.00%,$0.00,0,0.00%
2119991684.1594017998,1,00:06:26,0.00%,$0.00,0,0.00%
212003608.1594643430,1,00:00:00,100.00%,$0.00,0,0.00%
2121167389.1593997615,1,00:02:22,0.00%,$0.00,0,0.00%
2121296937.1594004816,1,00:00:00,0.00%,$0.00,0,0.00%
2121885673.1595224370,1,00:00:00,100.00%,$0.00,0,0.00%
212276153.1593924943,1,00:00:00,100.00%,$0.00,0,0.00%
2123027280.1594270878,1,00:00:00,100.00%,$0.00,0,0.00%
2123085485.1594090145,1,00:03:21,0.00%,$0.00,0,0.00%
2123098130.1594033906,1,00:00:12,0.00%,$0.00,0,0.00%
2123525367.1593615594,1,00:04:13,0.00%,$0.00,0,0.00%
2123671537.1594105401,1,00:05:55,0.00%,$0.00,0,0.00%
2124478340.1595075694,1,00:00:00,100.00%,$0.00,0,0.00%
2124689331.1593999563,1,00:26:08,0.00%,$0.00,0,0.00%
2125074877.1594656363,1,00:00:00,100.00%,$0.00,0,0.00%
2125534807.1582560113,1,00:00:00,100.00%,$0.00,0,0.00%
2125736956.1594003428,1,00:00:00,0.00%,$0.00,0,0.00%
2126458779.1594352592,1,00:00:00,100.00%,$0.00,0,0.00%
212668449.1594262636,1,00:05:03,0.00%,$0.00,0,0.00%
2126831830.1594074164,1,00:00:00,0.00%,$0.00,0,0.00%
2127109478.1594374422,1,00:00:00,100.00%,$0.00,0,0.00%
212813418.1594019331,1,00:00:00,0.00%,$0.00,0,0.00%
2128913985.1594532319,1,00:00:00,100.00%,$0.00,0,0.00%
212902896.1594105567,1,00:06:01,0.00%,$0.00,0,0.00%
2129199484.1595051637,1,00:00:00,100.00%,$0.00,0,0.00%
2129542845.1594011187,1,00:01:21,0.00%,$0.00,0,0.00%
2130220980.1594159933,1,00:00:00,100.00%,$0.00,0,0.00%
2131645785.1572158826,1,00:00:00,100.00%,$0.00,0,0.00%
213229330.1595167771,1,00:00:00,100.00%,$0.00,0,0.00%
2132823762.1594015555,1,00:00:00,0.00%,$0.00,0,0.00%
213388038.1594029215,1,00:00:00,0.00%,$0.00,0,0.00%
2134036313.1593832775,1,00:00:55,0.00%,$0.00,0,0.00%
2134616291.1588714325,1,00:00:35,0.00%,$0.00,0,0.00%
2135578448.1593606553,1,00:00:00,100.00%,$0.00,0,0.00%
2135678530.1594018076,1,00:00:06,0.00%,$0.00,0,0.00%
2136942083.1594035494,1,00:07:27,0.00%,$0.00,0,0.00%
2137366019.1594364830,1,00:10:48,0.00%,$0.00,0,0.00%
213829121.1594884618,1,00:00:00,100.00%,$0.00,0,0.00%
2138615857.1593905106,1,00:00:00,100.00%,$0.00,0,0.00%
2138984113.1594479397,1,00:00:00,100.00%,$0.00,0,0.00%
2139145709.1580893726,1,00:00:37,0.00%,$0.00,0,0.00%
2139296702.1594015054,1,00:07:33,0.00%,$0.00,0,0.00%
2140088403.1593920105,1,00:00:00,100.00%,$0.00,0,0.00%
2140419543.1594041992,1,00:00:00,0.00%,$0.00,0,0.00%
214060629.1594010428,1,00:00:39,0.00%,$0.00,0,0.00%
2140991048.1594034124,1,00:00:00,100.00%,$0.00,0,0.00%
2141323689.1594482025,1,00:00:00,100.00%,$0.00,0,0.00%
2142423829.1594136437,1,00:00:00,100.00%,$0.00,0,0.00%
2142436628.1594796760,1,00:00:00,100.00%,$0.00,0,0.00%
2143502699.1595068690,1,00:00:00,100.00%,$0.00,0,0.00%
2144494969.1593993830,1,00:00:00,100.00%,$0.00,0,0.00%
2144505448.1594611805,1,00:00:00,100.00%,$0.00,0,0.00%
2145539323.1593592106,1,00:00:00,100.00%,$0.00,0,0.00%
2145646211.1593870917,1,00:00:00,100.00%,$0.00,0,0.00%
214618754.1594989376,1,00:00:00,100.00%,$0.00,0,0.00%
214672512.1594966651,1,00:00:00,100.00%,$0.00,0,0.00%
2146875895.1594916735,1,00:05:23,0.00%,$0.00,0,0.00%
215057721.1594460087,1,00:00:00,100.00%,$0.00,0,0.00%
216298615.1593866500,1,00:00:45,0.00%,$0.00,0,0.00%
216826929.1594027349,1,00:17:32,0.00%,$0.00,0,0.00%
217005254.1594016871,1,00:00:01,0.00%,$0.00,0,0.00%
217037683.1594033781,1,00:00:00,0.00%,$0.00,0,0.00%
217111977.1594020073,1,00:00:00,0.00%,$0.00,0,0.00%
217669448.1594026068,1,00:00:00,100.00%,$0.00,0,0.00%
218311825.1594653258,1,00:00:00,100.00%,$0.00,0,0.00%
218535605.1594000486,1,00:02:56,0.00%,$0.00,0,0.00%
219331442.1594087052,1,00:00:00,100.00%,$0.00,0,0.00%
220074028.1594024767,1,00:18:11,0.00%,$0.00,0,0.00%
220086107.1593898043,1,00:00:00,100.00%,$0.00,0,0.00%
220092090.1594177275,1,00:00:00,100.00%,$0.00,0,0.00%
221013717.1595232447,1,00:00:32,0.00%,$0.00,0,0.00%
221459030.1594053884,1,00:00:49,0.00%,$0.00,0,0.00%
222758998.1594051836,1,00:13:55,0.00%,$0.00,0,0.00%
223012563.1594700840,1,00:00:35,0.00%,$0.00,0,0.00%
223013116.1593654680,1,00:00:00,100.00%,$0.00,0,0.00%
223085789.1593871144,1,00:00:00,100.00%,$0.00,0,0.00%
223603207.1593971831,1,00:00:00,100.00%,$0.00,0,0.00%
223845866.1594075848,1,00:00:32,0.00%,$0.00,0,0.00%
223912232.1580263432,1,00:00:21,0.00%,$0.00,0,0.00%
224785009.1593562315,1,00:00:00,100.00%,$0.00,0,0.00%
225373356.1594030432,1,00:00:00,0.00%,$0.00,0,0.00%
226164848.1594270686,1,00:00:00,100.00%,$0.00,0,0.00%
226734198.1594015447,1,00:00:00,0.00%,$0.00,0,0.00%
226823348.1594003113,1,00:00:00,100.00%,$0.00,0,0.00%
226988140.1594133159,1,00:06:26,0.00%,$0.00,0,0.00%
227374710.1594006322,1,00:00:00,100.00%,$0.00,0,0.00%
227496779.1593697034,1,00:00:10,0.00%,$0.00,0,0.00%
227885189.1594018984,1,00:00:16,0.00%,$0.00,0,0.00%
22827108.1593861845,1,00:00:00,100.00%,$0.00,0,0.00%
228324877.1594008965,1,00:01:49,0.00%,$0.00,0,0.00%
228605674.1595128347,1,00:00:00,100.00%,$0.00,0,0.00%
229275014.1594012498,1,00:00:04,0.00%,$0.00,0,0.00%
229731702.1595122141,1,00:00:00,100.00%,$0.00,0,0.00%
22991787.1591256210,1,00:00:00,100.00%,$0.00,0,0.00%
230338201.1594044144,1,00:02:02,0.00%,$0.00,0,0.00%
230518183.1595218843,1,00:00:00,100.00%,$0.00,0,0.00%
230681585.1593261501,1,00:00:24,0.00%,$0.00,0,0.00%
231163781.1594000090,1,00:23:04,0.00%,$0.00,0,0.00%
231507682.1594013767,1,00:00:09,0.00%,$0.00,0,0.00%
232407440.1594267178,1,00:00:00,100.00%,$0.00,0,0.00%
232492183.1580508728,1,00:00:00,100.00%,$0.00,0,0.00%
2335579.1595233802,1,00:00:00,100.00%,$0.00,0,0.00%
234197680.1594624659,1,00:00:00,100.00%,$0.00,0,0.00%
234374993.1583589157,1,00:00:00,100.00%,$0.00,0,0.00%
234512885.1594011855,1,00:00:06,0.00%,$0.00,0,0.00%
234824295.1595073302,1,00:00:00,100.00%,$0.00,0,0.00%
235822903.1594490111,1,00:00:15,0.00%,$0.00,0,0.00%
236409360.1594044805,1,00:00:00,0.00%,$0.00,0,0.00%
238002377.1595204406,1,00:00:00,100.00%,$0.00,0,0.00%
238070151.1594019282,1,00:00:18,0.00%,$0.00,0,0.00%
238207254.1594007888,1,00:00:12,0.00%,$0.00,0,0.00%
238660831.1579591316,1,00:00:00,100.00%,$0.00,0,0.00%
239210854.1593779191,1,00:00:11,0.00%,$0.00,0,0.00%
239358511.1594001927,1,00:00:00,0.00%,$0.00,0,0.00%
240025430.1594183350,1,00:00:00,100.00%,$0.00,0,0.00%
242350101.1594388593,1,00:00:00,100.00%,$0.00,0,0.00%
242627557.1594382399,1,00:00:00,100.00%,$0.00,0,0.00%
244581894.1594207521,1,00:00:00,100.00%,$0.00,0,0.00%
245057444.1594006401,1,00:06:56,0.00%,$0.00,0,0.00%
246048822.1593581876,1,00:00:00,100.00%,$0.00,0,0.00%
246520252.1594022805,1,00:00:37,0.00%,$0.00,0,0.00%
246565312.1594381150,1,00:00:11,0.00%,$0.00,0,0.00%
246857588.1594551018,1,00:00:08,0.00%,$0.00,0,0.00%
246946661.1593762540,1,00:00:00,100.00%,$0.00,0,0.00%
247601838.1593998196,1,00:03:20,0.00%,$0.00,0,0.00%
248192505.1594110989,1,00:00:00,100.00%,$0.00,0,0.00%
248264374.1594010540,1,00:00:00,0.00%,$0.00,0,0.00%
248478804.1594735107,1,00:00:00,100.00%,$0.00,0,0.00%
249159522.1594846173,1,00:00:00,100.00%,$0.00,0,0.00%
249714659.1594619610,1,00:00:00,100.00%,$0.00,0,0.00%
250713359.1594029882,1,00:13:48,0.00%,$0.00,0,0.00%
251461337.1594300805,1,00:00:00,100.00%,$0.00,0,0.00%
251571633.1594491104,1,00:00:00,100.00%,$0.00,0,0.00%
251699101.1594188361,1,00:00:00,100.00%,$0.00,0,0.00%
252824381.1594374869,1,00:00:00,100.00%,$0.00,0,0.00%
253311021.1594012970,1,00:06:20,0.00%,$0.00,0,0.00%
253329983.1593871726,1,00:00:24,0.00%,$0.00,0,0.00%
253582077.1593964186,1,00:00:27,0.00%,$0.00,0,0.00%
253661969.1594102210,1,00:00:45,0.00%,$0.00,0,0.00%
254209100.1595262266,1,00:00:00,100.00%,$0.00,0,0.00%
254906605.1594012395,1,00:04:08,0.00%,$0.00,0,0.00%
254970598.1593591990,1,00:00:00,100.00%,$0.00,0,0.00%
255459551.1593873894,1,00:00:00,100.00%,$0.00,0,0.00%
255492995.1594800403,1,00:00:00,100.00%,$0.00,0,0.00%
255869475.1594453769,1,00:00:00,100.00%,$0.00,0,0.00%
256517337.1595222923,1,00:00:00,100.00%,$0.00,0,0.00%
257960068.1582794755,1,00:00:00,100.00%,$0.00,0,0.00%
258973888.1594271532,1,00:00:00,100.00%,$0.00,0,0.00%
26014226.1550073329,1,00:04:59,0.00%,$0.00,0,0.00%
260343299.1594034258,1,00:00:00,0.00%,$0.00,0,0.00%
260447826.1594279005,1,00:00:27,0.00%,$0.00,0,0.00%
260645592.1594723720,1,00:00:49,0.00%,$0.00,0,0.00%
260661130.1594018959,1,00:00:25,0.00%,$0.00,0,0.00%
261097560.1594887279,1,00:00:00,100.00%,$0.00,0,0.00%
261322107.1594061507,1,00:10:30,0.00%,$0.00,0,0.00%
262799346.1552840711,1,00:00:00,100.00%,$0.00,0,0.00%
263016229.1593862088,1,00:00:00,100.00%,$0.00,0,0.00%
263708439.1595143394,1,00:00:00,100.00%,$0.00,0,0.00%
264119393.1594268655,1,00:00:00,100.00%,$0.00,0,0.00%
264606481.1593851865,1,00:00:00,100.00%,$0.00,0,0.00%
265072300.1594630257,1,00:00:00,100.00%,$0.00,0,0.00%
265812416.1594471676,1,00:00:00,100.00%,$0.00,0,0.00%
265828891.1594106927,1,00:00:13,0.00%,$0.00,0,0.00%
265980668.1594551994,1,00:00:00,100.00%,$0.00,0,0.00%
267108540.1594314385,1,00:00:00,100.00%,$0.00,0,0.00%
267167494.1594951330,1,00:00:00,100.00%,$0.00,0,0.00%
268135878.1594002861,1,00:00:00,100.00%,$0.00,0,0.00%
269061644.1594872262,1,00:00:00,100.00%,$0.00,0,0.00%
269220825.1594005274,1,00:04:23,0.00%,$0.00,0,0.00%
269231178.1595091537,1,00:00:00,100.00%,$0.00,0,0.00%
269556075.1594055811,1,00:07:39,0.00%,$0.00,0,0.00%
270618710.1595219995,1,00:00:00,100.00%,$0.00,0,0.00%
271418842.1594363484,1,00:00:39,0.00%,$0.00,0,0.00%
271542586.1593997994,1,00:00:08,0.00%,$0.00,0,0.00%
272490524.1594045800,1,00:01:08,0.00%,$0.00,0,0.00%
272939653.1594562132,1,00:00:00,100.00%,$0.00,0,0.00%
273214341.1592980439,1,00:03:16,0.00%,$0.00,0,0.00%
273621329.1594042669,1,00:01:33,0.00%,$0.00,0,0.00%
274217305.1595211375,1,00:00:00,100.00%,$0.00,0,0.00%
274687959.1594079184,1,00:00:47,0.00%,$0.00,0,0.00%
274844129.1594435066,1,00:00:00,100.00%,$0.00,0,0.00%
275329471.1594020764,1,00:00:00,0.00%,$0.00,0,0.00%
27626325.1594991134,1,00:00:00,100.00%,$0.00,0,0.00%
276695632.1565980890,1,00:00:00,0.00%,$0.00,0,0.00%
277852864.1594171994,1,00:00:00,0.00%,$0.00,0,0.00%
278464664.1594016916,1,00:01:37,0.00%,$0.00,0,0.00%
278479328.1594038781,1,00:00:25,0.00%,$0.00,0,0.00%
278579052.1574397827,1,00:00:35,0.00%,$0.00,0,0.00%
280466020.1593935442,1,00:00:00,100.00%,$0.00,0,0.00%
280713608.1594942776,1,00:00:00,100.00%,$0.00,0,0.00%
281774271.1594027510,1,00:00:18,0.00%,$0.00,0,0.00%
282384133.1594972722,1,00:00:00,100.00%,$0.00,0,0.00%
283110612.1593998131,1,00:00:07,0.00%,$0.00,0,0.00%
283155113.1593974910,1,00:00:11,0.00%,$0.00,0,0.00%
283364482.1594614003,1,00:00:00,100.00%,$0.00,0,0.00%
283419750.1594215598,1,00:00:00,100.00%,$0.00,0,0.00%
283771598.1594555190,1,00:00:00,100.00%,$0.00,0,0.00%
284111667.1594624127,1,00:00:00,100.00%,$0.00,0,0.00%
285127984.1594370240,1,00:00:00,100.00%,$0.00,0,0.00%
